ClassGrade,Ageyears,Height_cm,Sleep_Hours_Schoolnight,Text_Messages_Sent_Yesterday
11,18,175,5.5,20
12,15,163,6,50
12,16,155,7,1
12,16,157,7,100
12,16,157,5,20
12,16,160,6,20
12,16,162,6,50
12,16,162.5,8,13
12,16,171.5,3,2
12,16,178,9,100
12,17,151,5,50
12,17,152.4,8,100
12,17,162,7,30
12,17,162.5,7.5,200
12,17,163,6,2
12,17,164,7,0
12,17,165,6.5,20
12,17,165.1,8,8
12,17,167,6,30
12,17,168,8,25
12,17,168.9,5.5,150
12,17,170,6,100
12,17,170,6.5,10
12,17,175.3,7,15
12,17,177,5,14
12,17,177.8,6,15
12,17,180,7,100
12,17,183,7,0
12,17,183,7,50
12,17,186,5.5,515
12,17,186,7,6
12,17,187,6,3
12,18,120,6,70
12,18,157.5,7,70
12,18,188,6,74
4,15,178,7,0
4,16,152,8,0
4,16,165,8,100
4,17,160,7,15
4,17,165,7,50
4,17,173,6,40
4,17,178,7,6
4,8,125,10,0
4,8,125,9,0
7,12,109,9,20
7,12,150,8.5,3
7,12,155,6,50
7,12,167,9,0
7,12,62,9,100
7,13,165,8,0
8,12,162,7,308
9,14,155,8,130
9,15,71,6,123
10,15,66,9,100
11,16,1.798,3,200
11,16,160,7,80
11,16,168,6,100
11,16,170.2,6,50
11,16,172.7,8,200
11,17,152.4,6,200
11,17,167,8,100
11,17,169,7.5,0
11,17,178,8,5
11,17,87,6,30
12,14,150,6,64
12,16,152,4,20
12,16,156,6,15
12,16,158,6.5,12
12,16,162.6,7,50
12,16,167,7,25
12,16,167,5,121
12,16,170,7,100
12,16,170,7,10
12,16,185,8,3
12,16,185,5,20
12,17,159,6,111
12,17,160,8,60
12,17,160,7,50
12,17,160,7,500
12,17,162,6,14
12,17,165.1,5,100
12,17,168,6,10
12,17,170,6.5,5
12,17,171,7,200
12,17,180,6,15
12,17,182.8,5,2
7,12,153,10,0
7,12,156,9,40
7,12,157,7,15
7,12,161,8,0
7,12,162,8.5,30
7,12,164,10,0
7,13,150,5,2
7,13,159,9,0
8,13,156,5,200
9,14,152,6,50
9,14,163,8,124
9,15,152.4,7,36
9,16,152.4,9,2
9,16,170.2,4,3
11,15,180,6,50
11,16,171,9.5,30
11,17,168,7,1
11,17,168,7,0
11,17,178,7,100
11,18,168,6,30
12,15,70,8,0
12,16,152,6,25
12,16,160,4,300
12,16,163,6,50
12,16,167,7,150
12,16,168,6,10
12,16,176,6,30
12,17,152,7,7
12,17,155,6,45
12,17,156,7,30
12,17,160,10,34
12,17,162,7,8
12,17,162,7,200
12,17,163,7,40
12,17,163,6,500
12,17,167,5,30
12,17,168,8,50
12,17,173.7,7,2
12,17,178,6,16
12,17,180,9,30
12,17,180,7,50
12,17,180,7,60
12,17,181,7,3
12,17,182,5,0
12,17,185.4,7.5,30
12,17,186,8,17
12,17,69,6,65
12,18,165,8,100
12,18,166,6,20
12,18,171,7,150
12,18,182,4,10
12,18,182,8,10
12,18,60,10,44
6,11,144.8,9,2
6,11,148,8.5,10
6,11,153,9,0
6,11,4.11,5,3
6,12,150,9,0
6,12,154,9,15
6,14,176,8,3
7,11,140,7,40
7,14,147,9,30
8,13,141,8,1
8,13,144,7.5,28
8,14,164,5,56
8,14,173,7,0
8,14,176,9,0
9,13,169,6,20
9,14,154,7,110
9,14,160,7,0
9,14,164,4,80
9,14,166,4,50
9,15,160,8,70
11,16,149.9,8,4
11,16,165,8,0
11,16,170,10,5
11,17,153,5,5
11,17,70,7,5
12,16,151,7,40
12,16,152.4,7,15
12,16,168,8,30
12,16,183,7,10
12,17,153,7,33
12,17,154.9,7,10
12,17,155,3,6
12,17,160,4,104
12,17,163.5,5,50
12,17,165,6,20
12,17,167,7,20
12,17,167,7,5
12,17,167.6,5,70
12,17,169,6.5,30
12,17,170,7,50
12,17,170.2,8,40
12,17,173,6,8
12,17,174,6,35
12,17,180,6,20
12,17,180,8,100
12,17,182,6,300
12,17,182,6,50
12,17,183,7,20
12,17,184,7,1
12,18,165.1,6,100
12,18,171,5,45
7,11,153,9,3
7,12,119,9,1
7,12,147,8.5,0
7,12,157,8,15
7,12,159,8,0
7,12,160,9,50
7,12,78,8,45
9,14,154,3,36
9,14,165,6,250
9,14,170,6,170
9,14,175,5,0
9,15,164,6,583
9,15,165,6,1
9,15,172.5,4,100
11,16,1.66,7,40
11,16,170.2,4,100
11,16,180.6,9,0
12,15,175,6.5,0
12,16,157,7,3
12,16,172,6,10
12,16,175,7,5
12,16,180,5,20
12,17,152.5,8,30
12,17,154.9,8,10
12,17,157,6,0
12,17,157,7,30
12,17,160,8,100
12,17,163,4,3
12,17,163,4,10
12,17,164,8,0
12,17,167.6,7,13
12,17,168,6,100
12,17,172,6,15
12,17,187,6,98
12,18,148,7,3
9,14,172,7,400
12,17,176,8,50
